Yar greater in real life than what is recorded

mpry0,mpry1,mpry2,pitch,roll,yaw,vgx,vgy,vgz,templ,emph,tof,h,bat,baro,time,agx,agy,agz,Padding,Line #,Padding,x,y,z,z_Relative,Navigation Direction
,0,0,  0,  0,  -7,  0,  0,  -1,  77,  79,  33,  0,  62,  1882.32,  241,  8.0,  7.0,  -1040.0,         , 115,        , 0, 0, 0, 33, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -8,  0,  0,  -1,  78,  80,  31,  0,  62,  1882.25,  241,  4.0,  11.0,  -1055.0,         , 116,        , 0, 0, 0, 31, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -10,  0,  0,  0,  78,  80,  29,  0,  62,  1882.2,  241,  4.0,  4.0,  -1051.0,         , 117,        , 0, 0, 0, 29, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -10,  0,  0,  0,  78,  80,  28,  0,  62,  1882.19,  241,  4.0,  3.0,  -1051.0,         , 118,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -9,  0,  0,  0,  78,  80,  28,  0,  62,  1882.17,  241,  17.0,  11.0,  -1034.0,         , 119,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  28,  0,  62,  1882.13,  241,  6.0,  -1.0,  -989.0,         , 120,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  28,  0,  62,  1882.23,  241,  7.0,  7.0,  -1007.0,         , 121,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  78,  80,  28,  0,  62,  1882.24,  241,  4.0,  -4.0,  -998.0,         , 122,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  29,  0,  62,  1882.11,  242,  11.0,  0.0,  -978.0,         , 123,        , 0, 0, 0, 29, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  28,  0,  62,  1882.17,  242,  1.0,  -8.0,  -976.0,         , 124,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  28,  0,  62,  1882.12,  242,  17.0,  16.0,  -1007.0,         , 125,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  28,  0,  62,  1882.1,  242,  5.0,  0.0,  -1002.0,         , 126,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  27,  0,  62,  1882.16,  242,  17.0,  3.0,  -1002.0,         , 127,        , 0, 0, 0, 27, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  27,  0,  62,  1882.14,  242,  -8.0,  4.0,  -1016.0,         , 128,        , 0, 0, 0, 27, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  27,  0,  62,  1882.17,  242,  12.0,  14.0,  -1009.0,         , 129,        , 0, 0, 0, 27, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  27,  0,  62,  1882.16,  243,  12.0,  -10.0,  -1014.0,         , 130,        , 0, 0, 0, 27, [0 0 0 0 0 0 0 0]
,0,0,  0,  0,  -5,  0,  0,  0,  77,  80,  28,  0,  62,  1882.15,  243,  4.0,  13.0,  -1021.0,         , 131,        , 0, 0, 0, 28, [0 0 0 0 0 0 0 0]
